Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
122,-0.5831806;1.601904;-0.3705738,-0.5412114;1.639847;-0.3840837,-0.5587399;1.632037;-0.3272351,-0.4389673;1.631701;-0.4011721,-0.4827883;1.612176;-0.2590506,-0.2544153;1.43825;-0.4090511,-0.5394319;1.450458;-0.1720969,-0.2805861;1.103297;-0.4617025,-0.6270678;1.153666;-0.05347024,-0.4315114;1.023934;-0.6434848,-0.7359134;0.9426139;-0.1291803,-0.3207587;0.8874652;-0.2775485,-0.4670129;0.8998156;-0.1920179,-0.3000941;0.4436939;-0.4022764,-0.5500521;0.4689195;-0.3346705,-0.09481257;0.3035598;-0.1041642,-0.5799614;0.08217877;-0.3210313,-0.0414328;0.121295;-0.1974336,-0.5989155;-0.03335178;-0.5030945,-0.3907879;1.013602;-0.2468086,-0.3822562;1.118091;-0.2462061,-0.3755207;1.234951;-0.2476877,-0.3813751;1.35805;-0.2642574,-0.5800752;0.962091;-0.7311696,-0.5061424;1.005014;-0.7264944,-0.4556357;0.9508795;-0.7098883,-0.7559696;0.7943259;-0.234979,-0.7854769;0.8593379;-0.1877231,-0.7585119;0.8441101;-0.1184536,-0.07261157;0.1294863;-0.1589224,-0.003647864;0.1725473;-0.1755129,-0.559065;-0.02629733;-0.473354,-0.638176;-0.02328706;-0.4493145,-0.3938858;0;-0.2347832
123,-0.5652024;1.607959;-0.3468458,-0.5241923;1.645862;-0.36313,-0.5382758;1.638465;-0.3052771,-0.423136;1.637742;-0.3862374,-0.4583448;1.619251;-0.2416055,-0.2394922;1.44391;-0.4032027,-0.5143605;1.45636;-0.1546359,-0.264169;1.108004;-0.453285,-0.6059545;1.162022;-0.03412367,-0.4160237;1.014793;-0.6275647,-0.7236433;0.9539923;-0.1048016,-0.3073441;0.8921325;-0.2847366,-0.4495941;0.9023401;-0.192438,-0.2848071;0.4522362;-0.4222153,-0.5364346;0.4663261;-0.3159986,-0.06603378;0.2793816;-0.1521995,-0.5774297;0.08040386;-0.3216939,-0.03584284;0.1006673;-0.2556664,-0.5950746;-0.0351488;-0.5037858,-0.3753472;1.0175;-0.2470767,-0.3660012;1.121868;-0.2437633,-0.3577696;1.238633;-0.2423189,-0.3619809;1.362206;-0.255504,-0.5638977;0.9404447;-0.7062416,-0.4922104;0.9872537;-0.7066565,-0.4384161;0.9368182;-0.688777,-0.749891;0.8061624;-0.2098836,-0.7766398;0.8719114;-0.1620098,-0.748375;0.8560789;-0.09339707,-0.06155923;0.1087851;-0.2132978,0.008256316;0.1475474;-0.2358537,-0.5553339;-0.02777582;-0.4739759,-0.6345049;-0.02550203;-0.4500535,-0.3784691;0;-0.2385873
124,-0.545442;1.609684;-0.3229192,-0.5056224;1.647524;-0.3420543,-0.5163117;1.640869;-0.2833904,-0.4060282;1.639494;-0.3708427,-0.4327514;1.622857;-0.2241831,-0.2239111;1.445682;-0.396939,-0.4869312;1.458135;-0.1359277,-0.2467559;1.10915;-0.4455348,-0.5795025;1.166398;-0.01112317,-0.3980476;1.000252;-0.6109847,-0.7055272;0.9609739;-0.07469101,-0.2937797;0.8936121;-0.2919087,-0.4313964;0.9014165;-0.1926161,-0.2714467;0.4551692;-0.4339865,-0.5228471;0.4629792;-0.3036391,-0.04508752;0.2527393;-0.1922583,-0.5726864;0.07844418;-0.3208982,-0.03192735;0.07981974;-0.3031477,-0.5887913;-0.03847808;-0.5022599,-0.359316;1.017972;-0.2471961,-0.3490175;1.12213;-0.2411932,-0.33912;1.238692;-0.2367919,-0.3415067;1.362642;-0.24642,-0.5432024;0.9117103;-0.6793581,-0.4749051;0.962998;-0.6853045,-0.4172309;0.9173805;-0.666597,-0.7394161;0.813702;-0.1783607,-0.7626696;0.8799811;-0.1294048,-0.7317023;0.863582;-0.06210427,-0.0521282;0.08656061;-0.2576634,0.01623476;0.1238028;-0.2863865,-0.5491599;-0.03041404;-0.4724832,-0.6283638;-0.02898741;-0.4486045,-0.362588;0;-0.2422624
125,-0.5228229;1.607498;-0.2994695,-0.4842826;1.645416;-0.3209277,-0.4921625;1.639445;-0.2617478,-0.3860717;1.637847;-0.3542382,-0.4057714;1.622919;-0.2062886,-0.2064327;1.443808;-0.3892795,-0.4560053;1.456427;-0.11544,-0.2266503;1.106838;-0.4367435,-0.5460817;1.167259;0.01580884,-0.3758713;0.9822721;-0.5927508,-0.6796879;0.9641665;-0.03919129,-0.2812796;0.8923868;-0.2976395,-0.4133373;0.89807;-0.1909308,-0.2601795;0.4532226;-0.4376634,-0.5127692;0.4620656;-0.3046415,-0.0260466;0.2257844;-0.2276573,-0.5691928;0.07840592;-0.3210924,-0.03419867;0.0489462;-0.3309442,-0.5847827;-0.03826451;-0.5026107,-0.3430789;1.015751;-0.2454703,-0.331162;1.119548;-0.2367899,-0.319014;1.23576;-0.2296434,-0.3191478;1.359941;-0.2360489,-0.5159339;0.8789061;-0.6500422,-0.4520574;0.934714;-0.6616872,-0.3904247;0.8948435;-0.642478,-0.7241199;0.8186463;-0.1413411,-0.7423296;0.8847716;-0.0900947,-0.706555;0.8671048;-0.0255553,-0.04814693;0.05832684;-0.2836178,0.01775867;0.09087092;-0.3221253,-0.5452058;-0.03014976;-0.4727755,-0.6244392;-0.02898228;-0.4489809,-0.3473085;0;-0.2442851
126,-0.4956309;1.603374;-0.279902,-0.458148;1.641436;-0.3029224,-0.464008;1.635874;-0.2434689,-0.3610362;1.634411;-0.3394216,-0.3756862;1.620505;-0.1907878,-0.1861928;1.441167;-0.3835923,-0.4202261;1.452642;-0.09650716,-0.2023368;1.103332;-0.4288359,-0.5047998;1.166251;0.04287969,-0.3498744;0.9641119;-0.5736539,-0.6457821;0.9658625;-0.002843007,-0.2717074;0.8886428;-0.3002511,-0.3975329;0.894942;-0.1862925,-0.2528567;0.4458374;-0.4286452,-0.5035189;0.4615346;-0.3039428,-0.01301485;0.2024396;-0.2445738,-0.5659558;0.07896727;-0.3237633,-0.0440889;0.02282017;-0.3366336,-0.5802746;-0.03650761;-0.506458,-0.3273941;1.012172;-0.2419479,-0.3123336;1.115412;-0.2316687,-0.296708;1.231093;-0.222858,-0.2937726;1.355337;-0.2269563,-0.4836717;0.8471639;-0.6184405,-0.4246159;0.9065418;-0.6362454,-0.3595296;0.8726637;-0.6169248,-0.7029579;0.8231962;-0.1026537,-0.7147472;0.8887771;-0.04889025,-0.6735235;0.8691827;0.01172273,-0.05277282;0.03542989;-0.2888014,0.01171309;0.06046534;-0.3346303,-0.5408681;-0.02840757;-0.4763942,-0.6202164;-0.02764869;-0.4529684,-0.3346201;0;-0.2432718
127,-0.4700745;1.599775;-0.2614563,-0.4333982;1.637822;-0.285765,-0.4374373;1.632502;-0.2261379,-0.3374228;1.630857;-0.3251666,-0.3475206;1.617558;-0.1760989,-0.1693738;1.43592;-0.3790383,-0.3847178;1.450817;-0.07809827,-0.1776506;1.097621;-0.4212171,-0.4561301;1.165432;0.07111378,-0.3218732;0.9444816;-0.5548953,-0.6030728;0.9672707;0.03558575,-0.2604088;0.8857496;-0.3015893,-0.3798395;0.8904846;-0.1808741,-0.2422436;0.4375214;-0.4096567,-0.4942968;0.4597723;-0.3004701,-0.004031539;0.1787688;-0.245489,-0.5636625;0.07841241;-0.3205204,-0.06299302;0.01319921;-0.3346133,-0.5769792;-0.03548181;-0.5058258,-0.3115438;1.008355;-0.2374594,-0.2945362;1.111142;-0.2257633,-0.2762077;1.226326;-0.2157355,-0.2704482;1.350514;-0.2181901,-0.4476624;0.8149791;-0.5863681,-0.3942409;0.8774126;-0.6104201,-0.3259649;0.8499401;-0.5919564,-0.6719741;0.8263278;-0.05913819,-0.6773996;0.8915773;-0.003971204,-0.6306616;0.87086;0.05209689,-0.06648573;0.02485436;-0.2858866,-0.001110345;0.0397613;-0.3347674,-0.5376896;-0.02720696;-0.4756566,-0.6171007;-0.02684057;-0.4524353,-0.3201241;0;-0.2412317
128,-0.445749;1.596559;-0.2448617,-0.4097222;1.634452;-0.2703528,-0.4120142;1.629314;-0.2106171,-0.314965;1.627157;-0.3125437,-0.3206949;1.614311;-0.1632047,-0.1551573;1.429582;-0.3760301,-0.3488601;1.447869;-0.06106684,-0.1553085;1.090601;-0.4110674,-0.4010229;1.163116;0.09738307,-0.2953233;0.9250954;-0.5340536,-0.5520609;0.9663152;0.0733199,-0.2489797;0.8829237;-0.3002448,-0.361719;0.8863695;-0.1732163,-0.2310961;0.4300514;-0.3868699,-0.4874514;0.459774;-0.296197,0.003039002;0.1618295;-0.2323164,-0.5619688;0.07921785;-0.3127248,-0.07159418;0.007812321;-0.3272793,-0.5777959;-0.02484494;-0.5046555,-0.2953909;1.004708;-0.2311494,-0.276551;1.107082;-0.2186744,-0.2558819;1.221836;-0.2082697,-0.2479154;1.345914;-0.2100438,-0.4102465;0.7834717;-0.5519335,-0.3639857;0.8489262;-0.5820327,-0.2926594;0.8286421;-0.5659595,-0.6317133;0.8260952;-0.01373626,-0.6308354;0.8914478;0.04156823,-0.5789452;0.8702413;0.09270503,-0.07371527;0.017474;-0.2780402,-0.007234931;0.02762437;-0.3266491,-0.538065;-0.01774591;-0.4747659,-0.6170934;-0.01886433;-0.4502966,-0.3053494;0;-0.2367305
129,-0.424729;1.594297;-0.2288089,-0.3892488;1.632041;-0.2552698,-0.3899131;1.626881;-0.1954957,-0.2957271;1.624341;-0.3000653,-0.2973879;1.611441;-0.1506302,-0.1452695;1.424185;-0.3732229,-0.3149042;1.445946;-0.04500872,-0.1372382;1.08416;-0.3956305,-0.3426743;1.161517;0.1206026,-0.2692837;0.9090688;-0.514074,-0.4941459;0.9638889;0.1095668,-0.2363941;0.8813739;-0.2967311,-0.3420191;0.8827424;-0.1636906,-0.220106;0.4251427;-0.3638492,-0.4838381;0.4629267;-0.2923717,0.009561926;0.1496114;-0.2155785,-0.5600717;0.08250731;-0.3032615,-0.07631743;0.00527662;-0.319559,-0.5811059;-0.005742013;-0.5038947,-0.2784768;1.001962;-0.2229259,-0.2584222;1.104038;-0.2099163,-0.2362923;1.218532;-0.1996572,-0.2272638;1.342537;-0.2014974,-0.3675857;0.7546433;-0.5226663,-0.3307869;0.8240798;-0.5566477,-0.2568918;0.8126624;-0.5437484,-0.5822765;0.8229602;0.0323848,-0.5756823;0.8886942;0.086845,-0.5186208;0.8679135;0.1323362,-0.07838908;0.01296711;-0.2699718,-0.0108107;0.02075595;-0.31749,-0.5405221;-0.0003141761;-0.474812,-0.6187217;-0.004144311;-0.4480605,-0.2892066;0;-0.2302108
130,-0.406945;1.595066;-0.2126561,-0.3719305;1.632717;-0.2398587,-0.3710637;1.62727;-0.1801128,-0.2796633;1.624654;-0.2871238,-0.2774964;1.611035;-0.1377591,-0.1392209;1.422115;-0.3699435,-0.283317;1.446924;-0.03002681,-0.1204847;1.081555;-0.3761768,-0.2843527;1.162245;0.1383401,-0.2466591;0.8975608;-0.4872988,-0.4324028;0.9617597;0.1413661,-0.2225316;0.8831645;-0.2923466,-0.3204914;0.8813753;-0.1535699,-0.2084114;0.4244186;-0.3399882,-0.4746183;0.4643615;-0.2771058,0.01751286;0.1387501;-0.2058215,-0.5597476;0.08598202;-0.2923029,-0.08293694;0.002527893;-0.3101299,-0.5911678;0.014121;-0.499437,-0.2607931;1.00205;-0.2138484,-0.2402447;1.103963;-0.2003398,-0.2175585;1.218382;-0.1904621,-0.20854;1.34238;-0.1927417,-0.3275837;0.7331502;-0.4894673,-0.2997063;0.8053569;-0.5260643,-0.2246441;0.802402;-0.515379,-0.5255959;0.8185418;0.07511948,-0.514415;0.8848333;0.1281361,-0.4523312;0.8655225;0.1672509,-0.08341497;0.009975851;-0.2604647,-0.01641503;0.01297855;-0.3093266,-0.549075;0.01830578;-0.4723631,-0.6255318;0.0109542;-0.4416091,-0.2715115;0;-0.2229582
131,-0.3894758;1.601342;-0.1996567,-0.3548419;1.638821;-0.2275745,-0.3525376;1.633124;-0.1678901,-0.2638442;1.63021;-0.2771478,-0.2580834;1.615966;-0.1279369,-0.1339014;1.426138;-0.3684762,-0.2519212;1.453019;-0.01882501,-0.1029476;1.086102;-0.3583501,-0.2277191;1.167945;0.147961,-0.2274166;0.8945771;-0.4580877,-0.3687733;0.9632398;0.1658981,-0.2083633;0.8889327;-0.2846923,-0.2981654;0.8864237;-0.1405134,-0.1937036;0.4284397;-0.3101556,-0.4507619;0.4620612;-0.2382244,0.0222992;0.1275097;-0.1942552,-0.5535498;0.0901745;-0.2804612,-0.09814125;-0.001227915;-0.3014877,-0.5975243;0.03550947;-0.4913433,-0.2421231;1.007426;-0.20358,-0.220926;1.109332;-0.1910514,-0.1979167;1.223813;-0.1827732,-0.1895341;1.347828;-0.1862231,-0.2974733;0.7252705;-0.4546666,-0.2753336;0.7982999;-0.493485,-0.1999843;0.800442;-0.484816,-0.4632817;0.8164463;0.1101783,-0.4489588;0.8834274;0.1615469,-0.3824827;0.8665377;0.1939962,-0.09570561;0.005578101;-0.2517878,-0.03143826;0.007613122;-0.3042383,-0.5536939;0.04134953;-0.4675291,-0.6261069;0.02399248;-0.4314654,-0.2532644;0;-0.2126028
132,-0.3721628;1.609866;-0.1879702,-0.3377823;1.647131;-0.2164822,-0.334264;1.641184;-0.1568814,-0.2479419;1.63787;-0.268011,-0.2391464;1.623002;-0.119009,-0.1283936;1.43324;-0.3662285,-0.2217346;1.461737;-0.009354755,-0.08544165;1.094613;-0.3427078,-0.1771998;1.176991;0.1544263,-0.2127083;0.8971391;-0.4259484,-0.3091246;0.9680334;0.1869007,-0.1964413;0.8954797;-0.2722263,-0.2766436;0.8950235;-0.1224742,-0.1719385;0.4347824;-0.2808643,-0.4440947;0.4775837;-0.225532,0.02581942;0.1156086;-0.1825339,-0.5463657;0.1058433;-0.2702393,-0.1133096;-0.005123496;-0.2909987,-0.6303086;0.0736962;-0.4731336,-0.2241454;1.015011;-0.1903463,-0.2017958;1.116946;-0.1803013,-0.1783382;1.231498;-0.1747035,-0.1707764;1.355509;-0.1798148,-0.2810817;0.727369;-0.4165928,-0.2611202;0.799817;-0.4576188,-0.1855117;0.8027333;-0.4519534,-0.4010493;0.8163187;0.1408857,-0.3855528;0.8845677;0.1902035,-0.3158294;0.8711874;0.2169783,-0.1081226;0.001151085;-0.2414401,-0.0467757;0.003172636;-0.2972788,-0.5826544;0.07531023;-0.4573609,-0.6483274;0.05744076;-0.4103161,-0.2365424;0;-0.1973502
133,-0.3556461;1.620209;-0.1771405,-0.3215095;1.657399;-0.2060401,-0.3169915;1.651085;-0.1465445,-0.2326508;1.647816;-0.2591865,-0.2213558;1.632031;-0.1104477,-0.1226953;1.442251;-0.3632053,-0.1939216;1.471934;-0.001325414,-0.07057618;1.105241;-0.3308474,-0.1340645;1.186871;0.1574649,-0.2040482;0.9038925;-0.3922142,-0.2558697;0.9738699;0.2012397,-0.1865221;0.9039516;-0.2594445,-0.255342;0.9059874;-0.1041449,-0.1472524;0.4442096;-0.2559232,-0.4453673;0.5006174;-0.2158685,0.0280517;0.107375;-0.1755499,-0.5326499;0.1253958;-0.2631921,-0.1237875;-0.007666588;-0.2813277,-0.6695508;0.1108835;-0.4361392,-0.2073988;1.024729;-0.1773679,-0.1839914;1.126673;-0.1702588,-0.1601393;1.241247;-0.1674757,-0.1532632;1.365232;-0.1740061,-0.2749498;0.7363003;-0.3705285,-0.2572592;0.8067817;-0.4158028,-0.1814042;0.8080031;-0.4171305,-0.3424743;0.81691;0.1631856,-0.3274935;0.8866751;0.210501,-0.2556288;0.877323;0.2329794,-0.1163816;-0.001424849;-0.2320475,-0.0575206;3.3319E-05;-0.2905176,-0.6193665;0.1111881;-0.4342015,-0.6697571;0.08849382;-0.3726284,-0.220932;0;-0.1817947
134,-0.3409329;1.630978;-0.1669005,-0.3072856;1.668332;-0.1961604,-0.3018026;1.66172;-0.1367784,-0.219294;1.659065;-0.2507851,-0.2055866;1.642536;-0.1023301,-0.1179602;1.452832;-0.3599327,-0.1689277;1.482965;0.005416021,-0.06079569;1.11676;-0.3237334,-0.09762274;1.197047;0.15826,-0.2007935;0.9141273;-0.3619742,-0.2097389;0.980595;0.210229,-0.1764386;0.9141846;-0.2490825,-0.2335666;0.9177548;-0.08913896,-0.1349163;0.4546677;-0.2429915,-0.4497976;0.5254841;-0.1999743,0.02457261;0.1070153;-0.1770366,-0.5097749;0.1462039;-0.2565275,-0.1305568;-0.00792861;-0.2781306,-0.695146;0.1368414;-0.373117,-0.1912633;1.035767;-0.1668777,-0.1675037;1.137776;-0.1623383,-0.1436833;1.252389;-0.1618314,-0.1374622;1.376365;-0.1691449,-0.2729396;0.7497068;-0.3252977,-0.2592658;0.818058;-0.3750113,-0.1842057;0.8167925;-0.3860396,-0.2907907;0.8194188;0.1780148,-0.2769819;0.8905067;0.2236892,-0.2039079;0.8846614;0.243267,-0.1216008;-0.001738131;-0.229102,-0.06461668;-0.0001874566;-0.2894003,-0.6473935;0.1403695;-0.3882687,-0.6728402;0.1079142;-0.3165427,-0.2050026;0;-0.1691107
135,-0.3262306;1.641088;-0.155779,-0.2931542;1.678625;-0.1854539,-0.2868578;1.672003;-0.1261537,-0.205845;1.669822;-0.2412382,-0.1901041;1.653269;-0.09298755,-0.1127141;1.463981;-0.3544315,-0.1447037;1.493305;0.01320434,-0.05613679;1.127492;-0.3188221,-0.06510357;1.205454;0.1587144,-0.2024354;0.9264461;-0.3361169,-0.1697407;0.9864736;0.2154676,-0.1669794;0.9244776;-0.2383942,-0.2135201;0.9294915;-0.07509349,-0.1135136;0.4662461;-0.2293205,-0.4602639;0.5533592;-0.1778491,0.02559803;0.1076429;-0.1773528,-0.4863297;0.1704476;-0.2357151,-0.1327225;-0.007248878;-0.2753784,-0.6935318;0.1514153;-0.2950994,-0.1761225;1.046757;-0.1563954,-0.1519273;1.148738;-0.1540375,-0.1279683;1.263316;-0.1553031,-0.1220579;1.387289;-0.1629082,-0.2755147;0.7655168;-0.2876858,-0.2653761;0.8324215;-0.3401386,-0.1922207;0.8281494;-0.3598183,-0.2450049;0.8220029;0.185978,-0.2329366;0.893824;0.2309937,-0.1592191;0.8910244;0.2487468,-0.1227072;-0.0008935928;-0.2265764,-0.06708871;0.0007857084;-0.2881333,-0.6523874;0.1578719;-0.3231665,-0.6547604;0.1213952;-0.2489417,-0.1902497;0;-0.1567438
136,-0.3111268;1.650237;-0.1430786,-0.2786401;1.687928;-0.1732052,-0.2716207;1.68147;-0.1139683,-0.1919205;1.679583;-0.2299708,-0.174372;1.663437;-0.08187842,-0.1062973;1.474666;-0.3462215,-0.1213039;1.503091;0.02258514,-0.05668926;1.136511;-0.3137485,-0.03675032;1.21249;0.1605848,-0.2093719;0.939509;-0.3137623,-0.1382793;0.9929684;0.2207859,-0.1589062;0.9340515;-0.225734,-0.1968495;0.9409949;-0.06029402,-0.0849615;0.4786939;-0.2158019,-0.4681123;0.5779167;-0.1469396,0.02864692;0.1096098;-0.1768271,-0.4535555;0.1922488;-0.1881393,-0.1326152;-0.006338656;-0.2709658,-0.6624094;0.1542596;-0.2191716,-0.1625929;1.057144;-0.1445292,-0.137453;1.158923;-0.1441454,-0.112895;1.273348;-0.1468992,-0.1068666;1.397312;-0.1545624,-0.2832162;0.7821524;-0.2557077,-0.2756079;0.8477573;-0.3101912,-0.2047399;0.8405236;-0.3363186,-0.2089948;0.8262789;0.1925227,-0.1982848;0.8984051;0.2373939,-0.1241902;0.8978646;0.2537333,-0.1215289;0.0005158782;-0.2224637,-0.06737739;0.002215683;-0.2853144,-0.6257356;0.1614544;-0.2527214,-0.6161084;0.129442;-0.1770377,-0.1778778;0;-0.143014
137,-0.2967495;1.657443;-0.1273368,-0.2649054;1.695391;-0.1578241,-0.2572313;1.689054;-0.09865529,-0.1786924;1.687762;-0.2154552,-0.159507;1.671919;-0.0675331,-0.09890281;1.484562;-0.3343669,-0.1000256;1.510404;0.03492737,-0.06203026;1.14409;-0.3072657,-0.01304859;1.215867;0.1639728,-0.2213881;0.9527816;-0.2959521,-0.1145367;0.9964464;0.2246117,-0.1504038;0.9423494;-0.2120479,-0.1816483;0.9503633;-0.04526102,-0.06575941;0.4887685;-0.2079498,-0.4703638;0.596741;-0.1124278,0.02837154;0.1133385;-0.1789553,-0.4123009;0.2133255;-0.1288696,-0.1365143;-0.00450027;-0.2666015,-0.6164068;0.1563066;-0.1532366,-0.149899;1.065845;-0.1313749,-0.124052;1.167443;-0.1322878,-0.09894858;1.281727;-0.1358672,-0.09259806;1.405698;-0.1431531,-0.294928;0.7989855;-0.228699,-0.2898858;0.863305;-0.284983,-0.2217063;0.8533033;-0.3167442,-0.1828716;0.8288877;0.1956414,-0.1725885;0.900663;0.2411705,-0.09820931;0.9012262;0.2561601,-0.1244052;0.003932297;-0.2185953,-0.07161701;0.00367552;-0.2826174,-0.5809721;0.1641314;-0.1879564,-0.567638;0.1376117;-0.1107268,-0.166026;0;-0.1286544
138,-0.2830127;1.661984;-0.110919,-0.2517503;1.700291;-0.1415598,-0.243599;1.693924;-0.08245801,-0.165876;1.693593;-0.1998091,-0.1454977;1.677675;-0.05205468,-0.09073498;1.492537;-0.3210987,-0.08132757;1.514941;0.04828718,-0.07096815;1.150049;-0.3014209,0.005357236;1.216511;0.1695208,-0.2371216;0.9655375;-0.2797329,-0.09798588;0.9970944;0.2269569,-0.1419832;0.9482899;-0.1988596,-0.1679113;0.9567729;-0.03118716,-0.06333832;0.4936235;-0.202081,-0.4665166;0.607469;-0.07287933,0.02755655;0.116932;-0.1799321,-0.3631267;0.2334113;-0.06652251,-0.1386122;-0.00335592;-0.263555,-0.5610429;0.156537;-0.0823849,-0.1382241;1.071919;-0.1184779,-0.1118332;1.173367;-0.1201925,-0.08617653;1.287518;-0.1240942,-0.07926904;1.411498;-0.1306661,-0.3118374;0.8153551;-0.205928,-0.3080337;0.8788286;-0.2632601,-0.2424404;0.8659235;-0.299152,-0.1667366;0.8302317;0.1950975,-0.1558587;0.9009675;0.2420914,-0.08129731;0.9011898;0.2561558,-0.125732;0.005850196;-0.2158928,-0.07414861;0.005531728;-0.2808894,-0.5271546;0.165346;-0.1183892,-0.5099521;0.1448897;-0.04008777,-0.1549473;0;-0.1150234
139,-0.2716872;1.664253;-0.09425183,-0.2409572;1.703005;-0.1248717,-0.2324355;1.696438;-0.06584398,-0.1553282;1.697413;-0.183597,-0.134024;1.680997;-0.0360278,-0.08341628;1.497344;-0.3071499,-0.06661148;1.517018;0.06218848,-0.08282223;1.154101;-0.2933135,0.01740524;1.214862;0.1769599,-0.2552119;0.9767817;-0.2623043,-0.08948196;0.9957713;0.2288891,-0.134986;0.9520957;-0.1861228,-0.1561513;0.9605776;-0.01778276,-0.06022552;0.4968758;-0.1962563,-0.456608;0.6105351;-0.02840039,0.02682742;0.1189579;-0.1804807,-0.3112102;0.2514646;-0.004381992,-0.1406282;-0.002996981;-0.2600993,-0.5005793;0.1543773;0.002116963,-0.1286301;1.075681;-0.1058366,-0.1019663;1.177047;-0.1080607,-0.07589965;1.291104;-0.1119882,-0.06840553;1.415094;-0.1176739,-0.3333414;0.830812;-0.1837359,-0.3292272;0.8935978;-0.2417993,-0.266003;0.8773774;-0.2804883,-0.1610416;0.8308851;0.1931582,-0.1487193;0.9001696;0.2419248,-0.07406004;0.8988792;0.2554005,-0.1269364;0.006784618;-0.2127792,-0.0765799;0.006263733;-0.2787296,-0.4704368;0.1631309;-0.03708918,-0.4456829;0.1517383;0.04103224,-0.1455686;0;-0.1019528
140,-0.2620143;1.665353;-0.07689767,-0.2316759;1.704543;-0.10735,-0.2229507;1.697676;-0.0483863,-0.146155;1.700011;-0.1663236,-0.1243422;1.682843;-0.01891444,-0.07684606;1.502464;-0.2920319,-0.05481782;1.517148;0.07727492,-0.09740609;1.159791;-0.2868921,0.02400334;1.2112;0.186449,-0.2761582;0.9899988;-0.2502851,-0.08807817;0.9932079;0.2316089,-0.1288207;0.9546705;-0.1736326,-0.1462129;0.9626272;-0.004835412,-0.0565138;0.4992619;-0.1907126,-0.4404332;0.6079136;0.01817377,0.02644919;0.1202124;-0.1813447,-0.2603635;0.2664139;0.0581972,-0.1422612;-0.002045333;-0.2574739,-0.4380748;0.1533495;0.09098265,-0.1205662;1.077992;-0.09311331,-0.09377947;1.179323;-0.09543803,-0.06738262;1.293316;-0.09902524,-0.05929369;1.417313;-0.1036226,-0.3596382;0.8483297;-0.1693817,-0.3539891;0.9110183;-0.2274209,-0.2931377;0.8914307;-0.2682948,-0.1635649;0.8310263;0.1918125,-0.1496076;0.8987674;0.2422771,-0.07500909;0.8953471;0.255717,-0.1277716;0.007954597;-0.2104379,-0.07851861;0.007028282;-0.2772121,-0.412192;0.1607392;0.04858226,-0.3802934;0.1600221;0.12492,-0.1375167;0;-0.08923399
141,-0.2540528;1.665785;-0.05886174,-0.2239519;1.705316;-0.08910836,-0.2151432;1.698153;-0.03019224,-0.138454;1.701593;-0.1481718,-0.1164324;1.683687;-0.0008814782,-0.0714002;1.505803;-0.2758813,-0.04543173;1.515612;0.09340172,-0.1115054;1.165167;-0.2774919,0.0260883;1.205581;0.1968389,-0.2958398;1.002191;-0.2377248,-0.09224157;0.9894917;0.2345997,-0.1234011;0.9561539;-0.1608988,-0.1380163;0.9634448;0.008191466,-0.05143842;0.5010371;-0.1855375,-0.4175205;0.6005672;0.06399427,0.02642974;0.120804;-0.1826646,-0.2096735;0.27731;0.1183396,-0.1436777;-0.0006212592;-0.2556603,-0.374374;0.1526046;0.1726869,-0.1139327;1.079173;-0.08005121,-0.08717211;1.180514;-0.08225378,-0.06056362;1.294473;-0.0852707,-0.05195678;1.418477;-0.08861785,-0.3858506;0.8656453;-0.1550345,-0.3774942;0.9275814;-0.2135531,-0.3181841;0.9045472;-0.2548929,-0.1716538;0.8302585;0.1907436,-0.1562994;0.8964948;0.2427755,-0.08191699;0.8908192;0.2566432,-0.1283686;0.009314775;-0.208871,-0.08016968;0.007841587;-0.2764001,-0.3518807;0.1583969;0.128158,-0.3155774;0.1674984;0.2019465,-0.1307087;0;-0.07635369
142,-0.2474499;1.665766;-0.04110522,-0.2173786;1.705433;-0.07120243,-0.2086403;1.698128;-0.01229334,-0.1317904;1.702025;-0.1301541,-0.1099448;1.683763;0.01711864,-0.06726001;1.508024;-0.2593255,-0.03791627;1.513225;0.1098716,-0.1252228;1.170561;-0.2679336,0.02391195;1.199103;0.2082266,-0.3148557;1.013904;-0.2276875,-0.1017079;0.9860494;0.23905,-0.11885;0.9565099;-0.1476427,-0.1302132;0.9630342;0.02172854,-0.04503483;0.5022001;-0.1803679,-0.3872849;0.5902375;0.1103483,0.02650537;0.1207341;-0.184189,-0.1590008;0.2827541;0.1735105,-0.1448699;0.0004146695;-0.2541146,-0.3114928;0.1508632;0.2459945,-0.1082652;1.079222;-0.06646729,-0.08177;1.180634;-0.06858147,-0.05511661;1.294596;-0.07106552,-0.04606234;1.418594;-0.07321076,-0.4113154;0.8821674;-0.1444687,-0.4000496;0.9434915;-0.2031437,-0.3420669;0.9174551;-0.2445849,-0.1854924;0.8300998;0.191671,-0.1687623;0.8950121;0.2449329,-0.09478787;0.8867735;0.25967,-0.1287106;0.01015383;-0.2075704,-0.08160947;0.008186996;-0.2758574,-0.2919046;0.1550517;0.1999395,-0.2525951;0.1722232;0.2706883,-0.1245316;0;-0.06295705
